id,question,answer,category,table_id,output,answer_format
195,How many years after the start of the insurgency did Vietnam begin its support for Laos?,1,proxy war,987,"To find out how many years after the start of the insurgency Vietnam began supporting Laos, we need to follow these steps:

1. Identify the start date of the insurgency.
2. Determine when Vietnam started supporting Laos.
3. Calculate the difference between these two dates.

Step 1: The insurgency started on 2 December 1975.

Step 2: According to the table, Vietnam supported Laos from 1976.

Step 3: To calculate the difference:
- From 2 December 1975 to 31 December 1975 is less than one year.
- Adding 1976 means that Vietnam started supporting Laos in the first full year after the insurgency began.

Therefore, the number of years after the start of the insurgency that Vietnam began its support for Laos is 1 year.

Final Answer: 1 year",<num_years>
196,How long in days did the 2022 Atlantic hurricane season last?,94,cyclone,1090,"The question asks about the duration of the 2022 Atlantic hurricane season, but the provided table contains information only for the 2002 Atlantic hurricane season. There is no data available within this table to determine the length of the 2022 Atlantic hurricane season.

Final Answer: The information needed to answer the question about the 2022 Atlantic hurricane season is not present in the given table.",<num_days>
197,How many years after the start of the war did the United States become a belligerent?,4,proxy war,978,"To determine how many years after the start of the war the United States became a belligerent, we need to follow these steps:

1. Identify the start date of the Congo Crisis.
2. Identify when the United States became involved as a belligerent.
3. Calculate the difference in years between these two dates.

Step 1: The start date of the Congo Crisis is given as 5 July 1960.

Step 2: From the information provided in the ""Belligerents"" section, the United States is listed as supporting the Democratic Republic of the Congo from 1964-65.

Step 3: Now, let's calculate the difference:
- The United States involvement began in 1964.
- The conflict started in 1960.
- Therefore, the difference is 1964 - 1960 = 4 years.

Final Answer: 4 years",<num_years>
198,What year did the United Sabah Party split from the Sabah People's United Front?,1985,political party,184,"The question asks for the year the United Sabah Party (PBS) split from the Sabah People's United Front (BERJAYA).

From the information provided in the table under the ""Split from"" row, it states that PBS split from the Sabah People's United Front (BERJAYA).

To find the specific year:
1. Look at the ""Founded"" row.
2. It shows that PBS was founded on 5 March 1985.
3. Given that PBS split from BERJAYA to form PBS, we can infer that the split happened just before or around the founding date of PBS.

Therefore, the split likely occurred in the year 1985.

Final Answer: 1985",yyyy
199,How many years after the war started did Francisco da Costa Gomes become a leader or commander?,9,proxy war,1000,"First, let's identify the key information from the table:
- The war started on 4 February 1961.
- Francisco da Costa Gomes became a leader in Angola between 1970 and 1972.

To find out how many years after the start of the war Francisco da Costa Gomes became a leader, we need to calculate the difference between 1961 and 1970.

1970 - 1961 = 9 years

Therefore, Francisco da Costa Gomes became a leader 9 years after the war started.

Final Answer: 9 years",<num_years>
200,How many years after the Women's 70 kg event at the 2021 European Judo Championships was Sofia the venue of the European Judo Championships?,1,sports event,200,"To determine how many years after the Women's 70 kg event at the 2021 European Judo Championships Sofia hosted the European Judo Championships, we need to follow these steps:

1. Identify the year of the Women's 70 kg event at the 2021 European Judo Championships.
   - The table states that this event took place in 2021.

2. Find out when Sofia hosted the European Judo Championships.
   - From the ""Links"" section, we see ""← Prague 2020 | Sofia 2022 →"". This indicates that Sofia hosted the European Judo Championships in 2022.

3. Calculate the difference between the two years:
   - Year of the event in Lisbon: 2021
   - Year of the event in Sofia: 2022

4. Subtract the earlier year from the later year to find the number of years between the events.
   - 2022 - 2021 = 1

Final Answer: Sofia hosted the European Judo Championships 1 year after the Women's 70 kg event at the 2021 European Judo Championships in Lisbon.",<num_years>
201,How many years after the Years of Lead began did the Bologna massacre occur?,12,proxy war,1020,"The ""Years of Lead"" started in Late 1968 according to the table. The Bologna massacre took place in August 1980. To calculate how many years passed between these two events, we subtract the start year of the ""Years of Lead"" from the year of the Bologna massacre:

1. Start of Years of Lead: 1968
2. Bologna massacre: 1980

To find the number of years elapsed:
1980 - 1968 = 12 years

However, since the period is described as starting in ""Late 1968,"" we need to consider that less than a full year had passed before the first significant event. Therefore, we can say that the Bologna massacre occurred approximately 11 years and some months after the start of the ""Years of Lead.""

But given the question asks for the number of years, the most precise answer would be rounding to the nearest whole number, which is 12 years.

Final Answer: 12 years",<num_years>
202,How many years after the Yugoslav Partisans ended was the League of Communists of Yugoslavia dissolved?,45,political party,185,"The Yugoslav Partisans ended in 1945 according to the table. The League of Communists of Yugoslavia was dissolved on 22 January 1990.

To find out how many years passed between these two events:
1. Identify the end year of the Yugoslav Partisans: 1945
2. Identify the dissolution year of the League of Communists of Yugoslavia: 1990
3. Subtract the earlier year from the later year: 
   1990 - 1945 = 45 years

Final Answer: The League of Communists of Yugoslavia was dissolved 45 years after the Yugoslav Partisans ended.",<num_years>
203,How many years after turning pro did Farag achieve his highest ranking?,13,squash,106,"To determine how many years after turning pro Ali Farag achieved his highest ranking, we need to follow these steps:

1. Identify when Farag turned pro.
2. Identify when Farag achieved his highest ranking.
3. Calculate the difference between these two dates.

Step 1: From the table, it states that Farag ""Turned Pro"" in 2009.

Step 2: According to the table, Farag's ""Highest ranking"" was No. 1, which occurred in June 2022.

Step 3: To calculate the number of years from 2009 to June 2022:
- Full years from 2009 to 2021: 2021 - 2009 = 12 years
- Since Farag reached his highest ranking in June 2022, we add one more year to account for part of 2022.
- Total: 12 + 1 = 13 years

Therefore, Farag achieved his highest ranking 13 years after turning pro.

Final Answer: 13 years",<num_years>
204,How many years after turning pro did Paul Coll achieve his highest ranking?,12,squash,109,"To find out how many years after turning pro Paul Coll achieved his highest ranking, we need to follow these steps:

1. Identify when Paul Coll turned pro.
2. Identify when he achieved his highest ranking.
3. Calculate the difference between these two dates.

Step 1: From the table, we can see that Paul Coll turned pro in 2010.

Step 2: The table states that his highest ranking was No. 1 on 1 March 2022.

Step 3: Now we calculate the difference:
- He turned pro in 2010.
- His highest ranking was achieved in 2022.
- Therefore, the number of years from turning pro to achieving his highest ranking is 2022 - 2010 = 12 years.

Final Answer: 12 years",<num_years>
205,How many years after turning pro did Tarek Momen achieve his highest ranking?,14,squash,110,"To find out how many years after turning pro Tarek Momen achieved his highest ranking, we need to follow these steps:

1. Identify when Tarek Momen turned pro.
2. Identify when he achieved his highest ranking.
3. Calculate the difference between these two dates.

Step 1: According to the table, Tarek Momen turned pro in 2005.

Step 2: His highest ranking was No. 3, which he achieved in February 2019.

Step 3: To calculate the number of years between 2005 and February 2019, we subtract 2005 from 2019:
2019 - 2005 = 14 years.

Therefore, Tarek Momen achieved his highest ranking 14 years after turning pro.

Final Answer: 14 years",<num_years>
206,How many days after being launched was the sister ship I-176 sunk in 1942?,363,ship,1112,"The question seems to contain an error or misdirection, as the table provided does not mention any information about a sister ship named I-176 or its sinking in 1942. The table focuses on the submarine I-179 and its history, including that it sank during sea trials on 14 July 1943, not in 1942. Since there's no information about I-176 in the given data, we cannot accurately determine how many days after being launched this supposed sister ship was sunk in 1942.

Final Answer: The provided information does not include details about a sister ship named I-176 or its sinking in 1942, so the question cannot be answered based on the given data.",<num_days>
207,How many years after Younis played for Allied Bank Limited was the picture taken?,11,cricket,55,"First, we need to identify when the photo was taken. The image caption mentions that it was taken at the launch of PSL in 2015.

Next, we find out when Waqar Younis last played for Allied Bank Limited. From the domestic team information, it's clear that he played for Allied Bank Limited in 2003/04.

Now, we calculate the difference between these two dates:
2015 - 2003 = 12 years

Therefore, the picture was taken 12 years after Younis played for Allied Bank Limited.

Final Answer: 12 years",<num_years>
208,"How long in minutes is the sidereal rotation period of Mars, rounded to the nearest integer?",1477,planet,1137,"To find the sidereal rotation period of Mars in minutes, we need to follow these steps:

1. Identify the sidereal rotation period from the given information.
2. Convert the period from days to hours.
3. Convert the period from hours to minutes.
4. Round off the result to the nearest integer.

Step 1: The sidereal rotation period of Mars is given as 1.025 957 days.

Step 2: To convert days to hours, multiply by 24:
1.025 957 days * 24 hours/day = 24.622968 hours

Step 3: To convert hours to minutes, multiply by 60:
24.622968 hours * 60 minutes/hour = 1477.37808 minutes

Step 4: Round 1477.37808 minutes to the nearest integer:
1477.37808 ≈ 1477 minutes

Final Answer: The sidereal rotation period of Mars is approximately 1477 minutes.",<num_minutes>
209,How many days after December 25 does the Armenian Evangelical Church observe Christmas?,12,holiday,211,"The table provides information about how different Christian denominations celebrate Christmas. For the Armenian Evangelical Church, it states that they observe Christmas on January 6.

To find out how many days after December 25 this date falls, we need to calculate the difference between January 6 and December 25.

- December has 31 days.
- From December 25 to December 31 is 7 days.
- Then, from January 1 to January 6 is 6 days.

Adding these together:
\[ 7 \text{ days} + 6 \text{ days} = 13 \text{ days} \]

Therefore, the Armenian Evangelical Church observes Christmas 13 days after December 25.

Final Answer: The Armenian Evangelical Church observes Christmas 13 days after December 25.",<num_days>
210,How many days after Dhanteras is Govardhan Puja?,3,holiday,216,"To determine how many days after Dhanteras Govardhan Puja occurs, we need to identify the dates for both events from the information provided in the table.

From the table:
- Dhanteras/Yama Deepam is on October 21.
- Govardhan Puja/Balipratipada/Gujarati New Year is on October 24.

Now, let's calculate the difference between these two dates:
- October 24 - October 21 = 3 days

Therefore, Govardhan Puja occurs 3 days after Dhanteras.

Final Answer: 3 days",<num_days>
211,How many years ago did Chiyonofuji die?,6,sumo,131,"To determine how many years ago Chiyonofuji died, we need to follow these steps:

1. Identify the year Chiyonofuji died from the given information.
2. Subtract that year from the current year, which is 2022.

Step 1: According to the table, Chiyonofuji died on July 31, 2016.

Step 2: To calculate how many years ago this was:
2022 - 2016 = 6 years

Therefore, Chiyonofuji died 6 years ago.

Final Answer: 6",<num_years>
212,How many days after Dhanteras/Yama Deepam is Bhai Dooj/Vishwakarma Puja?,4,holiday,216,"To find out how many days after Dhanteras/Yama Deepam Bhai Dooj/Vishwakarma Puja occurs, let's follow these steps:

1. Identify the dates for Dhanteras/Yama Deepam and Bhai Dooj/Vishwakarma Puja from the provided information.
2. Calculate the difference between these two dates.

Step 1: Identifying the dates
- Dhanteras/Yama Deepam: October 21, 2022
- Bhai Dooj/Vishwakarma Puja: October 25, 2022

Step 2: Calculating the difference
- From October 21 to October 25, there are 4 days.

Therefore, Bhai Dooj/Vishwakarma Puja is 4 days after Dhanteras/Yama Deepam.

Final Answer: 4 days",<num_days>
213,How many years ago did Haguroyama Masaji start his career?,88,sumo,137,"To find out how many years ago Haguroyama Masaji started his career, we need to:

1. Identify when he began his career.
2. Calculate the difference between that date and the current date (December 2022).

Step 1: From the ""Career"" section of the table, we see that Haguroyama Masaji's debut was in January, 1934. This marks the beginning of his sumo career.

Step 2: To calculate the number of years since his debut, we subtract the year of his debut from the current year:
- Current year: 2022
- Year of debut: 1934

Number of years since debut = 2022 - 1934 = 88 years

Therefore, Haguroyama Masaji started his career 88 years ago.

Final Answer: 88 years ago",<num_years>
214,How many years ago did Harumafuji Kōhei debut as a Sumo Wrestler?,21,sumo,139,"To find out how many years ago Harumafuji Kōhei debuted as a sumo wrestler, we need to:

1. Identify his debut year from the table.
2. Calculate the difference between the current year (December 2022) and his debut year.

Step 1: According to the table, Harumafuji Kōhei's debut year was January 2001.

Step 2: To calculate the difference:
Current year (2022) - Debut year (2001) = 2022 - 2001 = 21 years.

Therefore, Harumafuji Kōhei debuted as a sumo wrestler 21 years ago.

Final Answer: 21 years",<num_years>
215,How many years ago did Jacques Anquetil die?,35,cycling,636,"To find out how many years ago Jacques Anquetil died, we need to:

1. Identify the year he died.
2. Subtract that year from the current year (December 2022).

Step 1: The table shows that Jacques Anquetil died on 18 November 1987.

Step 2: To calculate the number of years since his death:
Current year (2022) - Year of death (1987) = Number of years since death
2022 - 1987 = 35

Therefore, Jacques Anquetil died 35 years ago.

Final Answer: 35 years",<num_years>
216,How many years ago did Jenson Button last win the Brazilian Grand Prix in the Formula One World Championship?,10,f1,0,"To find out how many years ago Jenson Button last won the Brazilian Grand Prix in the Formula One World Championship, we need to follow these steps:

1. Identify the year when Jenson Button last won the Brazilian Grand Prix.
   - According to the table, his last win was in the 2012 Brazilian Grand Prix.

2. Determine the current year.
   - The problem specifies that the current date is December 2022.

3. Calculate the difference between the current year and the year of his last win.
   - Current Year: 2022
   - Last Win Year: 2012
   - Difference: 2022 - 2012 = 10 years

Therefore, the number of years since Jenson Button's last win in the Brazilian Grand Prix is 10 years.

Final Answer: 10 years",<num_years>
217,How many days after Dhanteras/Yama Deepam is Govardhan Puja/Balipratipada/Gujarati New Year?,3,holiday,216,"To determine how many days after Dhanteras/Yama Deepam Govardhan Puja/Balipratipada/Gujarati New Year occurs, we need to follow these steps:

1. Identify the date for Dhanteras/Yama Deepam.
2. Identify the date for Govardhan Puja/Balipratipada/Gujarati New Year.
3. Calculate the difference between these two dates.

From the table:
- Dhanteras/Yama Deepam is on October 21, 2022.
- Govardhan Puja/Balipratipada/Gujarati New Year is on October 24, 2022.

Now, let's calculate the difference:
- From October 21 to October 24 is 3 days.

Therefore, the final answer is:
Final Answer: 3 days",<num_days>
218,How many decades separate the commissioning of HMS Montrose from its refit?,2,ship,222,"To determine how many decades separate the commissioning of HMS Montrose from its refit, we need to follow these steps:

1. Identify the year HMS Montrose was commissioned.
2. Identify the period when HMS Montrose underwent its refit.
3. Calculate the difference in years between these two events.
4. Convert this difference into decades.

Step 1: HMS Montrose was commissioned on 2 June 1994.

Step 2: The refit period for HMS Montrose was from 2014 to 2017.

Step 3: To calculate the difference in years, we can use either the start or end of the refit period. Using the start of the refit period:
   - Difference = 2014 - 1994 = 20 years

Step 4: Convert the difference into decades:
   - Number of decades = 20 years / 10 years per decade = 2 decades

Therefore, the number of decades separating the commissioning of HMS Montrose from its refit is 2.

Final Answer: 2",<num_decades>
219,How many hours does Purim last?,24,holiday,206,"To determine how long Purim lasts, we need to look at the dates provided for the celebration in the table.

The table provides dates for Purim in different years, but we'll use the most recent one for clarity. For 2022, it says:
- Sunset, 16 March - nightfall, 17 March

This indicates that Purim begins at sunset on the 16th of March and ends at nightfall on the 17th of March.

Now, let's break this down:
1. From sunset on the 16th to midnight on the 16th: This is approximately half a day or about 12 hours.
2. Midnight to nightfall on the 17th: This is also approximately half a day or another 12 hours.

Adding these together, we get a total duration of about 24 hours.

Final Answer: Purim lasts approximately 24 hours.",<num_hours>
220,How many hours is NDT behind Coordinated Universal Time (UTC)?,2.5,time zone,35,"To determine how many hours Newfoundland Daylight Time (NDT) is behind Coordinated Universal Time (UTC), we need to look at the UTC offset for NDT given in the table.

1. The table provides the UTC offset for NDT as UTC−02:30.
   
This notation means that NDT is 2 hours and 30 minutes behind UTC.

Final Answer: NDT is 2.5 hours behind UTC.",<num_minutes>
221,How many minutes were the maximum winds of Hurricane Wilma sustained?,1,cyclone,1091,"The question asks for the duration in minutes that the maximum winds of Hurricane Wilma were sustained. From the information provided in the table under ""Strongest storm,"" we see the details of Hurricane Wilma listed as follows:

- Name: Wilma
- Maximum winds: 185 mph (295 km/h) | ( | 1-minute sustained | )

Here, it specifies ""( | 1-minute sustained | )"" which indicates that the recorded maximum wind speed was based on a 1-minute average measurement. However, this does not directly translate to the number of minutes the winds were sustained at this maximum level.

Since the data only confirms that the measurement is taken over a 1-minute period but doesn't provide information on how long the hurricane maintained its peak intensity, we can only conclude from the given data that the measurement itself is averaged over 1 minute.

Therefore, the information provided does not allow us to determine the exact number of minutes the maximum winds were sustained. The data only specifies the method of measuring the maximum wind speed, not the duration of the maximum wind conditions.

Final Answer: The provided information does not specify the number of minutes Hurricane Wilma's maximum winds were sustained. It only states that the maximum wind speed was measured over a 1-minute period.",<num_minutes>
222,How many months after his 27th birthday did Makin achieve his highest rank?,2,squash,107,"First, we need to identify Joel Makin's 27th birthday:
- Joel Makin was born on October 27, 1994.
- His 27th birthday would be October 27, 2021.

Next, we need to find out when he achieved his highest ranking:
- The highest ranking information states that Joel Makin reached No. 8 in December 2021.

Now, let's calculate the number of months from his 27th birthday to when he achieved his highest ranking:
- From October 27, 2021, to December 31, 2021, there are 2 months and 4 days.

Since we are asked for the number of months and not the exact days, we can round this to 2 months.

Final Answer: 2 months",<num_months>
223,How many days after formation did Hurricane Ivan reach peak intensity?,11,cyclone,958,"To find out how many days after formation Hurricane Ivan reached its peak intensity, we need to identify two dates from the information given:

1. The date when Hurricane Ivan formed.
2. The date when it reached its peak intensity.

From the table:
- Formation date: September 2, 2004
- Peak intensity date: September 13, 2004 (inferred from ""A picture of Hurricane Ivan | Hurricane Ivan at peak intensity in the Yucatán Channel on September 13"")

Now, let's calculate the number of days between these two dates:
- From September 2 to September 13 is 11 days (including both start and end dates).

Therefore, Hurricane Ivan reached its peak intensity 11 days after formation.

Final Answer: 11 days",<num_days>
224,How many more days were there between the Western and Eastern Easter dates in 2024 compared to 2022?,28,holiday,217,"To find out how many more days were there between the Western and Eastern Easter dates in 2024 compared to 2022, let's follow these steps:

1. Identify the dates for Western and Eastern Easter in 2022:
   - Western Easter: April 17
   - Eastern Easter: April 24

2. Calculate the difference between the two dates in 2022:
   - Difference = April 24 - April 17 = 7 days

3. Identify the dates for Western and Eastern Easter in 2024:
   - Western Easter: March 31
   - Eastern Easter: May 5

4. Calculate the difference between the two dates in 2024:
   - From March 31 to April 1: 1 day
   - From April 1 to May 5: 31 + 5 = 36 days total, but since we've already counted the first day of April, we subtract 1 day
   - Therefore, the difference = 36 - 1 = 35 days

5. Compare the differences:
   - 2022 difference: 7 days
   - 2024 difference: 35 days

6. Calculate the additional number of days in 2024 compared to 2022:
   - Additional days = 35 - 7 = 28 days

Final Answer: There were 28 more days between the Western and Eastern Easter dates in 2024 compared to 2022.",<num_days>
225,How many more months is the ExoMars mission planned to last?,9,orbitor,461,"To find out how many more months the ExoMars mission is planned to last, we need to follow these steps:

1. Identify the planned mission duration from the given information.
2. Calculate how much time has already passed since the start of the mission.
3. Subtract the elapsed time from the planned mission duration to determine the remaining time.

Step 1: The planned mission duration is stated as 7 years.

Step 2: The elapsed time is provided as 6 years, 3 months, and 18 days.

Step 3: To calculate the remaining time:
- Planned duration: 7 years = 7 * 12 = 84 months
- Elapsed time: 6 years 3 months = 6 * 12 + 3 = 75 + 3 = 78 months
- Remaining time: 84 - 78 = 6 months

Therefore, the ExoMars mission is planned to last 6 more months after December 2022.

Final Answer: 6 months",<num_months>
226,How many days after forming did it take for Hurricane Gaston to dissipate?,7,cyclone,957,"To determine how many days it took for Hurricane Gaston to dissipate after forming, we need to look at the dates provided for both events:

- Formed: August 27, 2004
- Dissipated: September 3, 2004

Now let's count the days:

1. August 27 to August 28: 1 day
2. August 28 to August 29: 2 days
3. August 29 to August 30: 3 days
4. August 30 to August 31: 4 days
5. August 31 to September 1: 5 days
6. September 1 to September 2: 6 days
7. September 2 to September 3: 7 days

So, from August 27 to September 3, there are 7 full days.

Final Answer: It took 7 days for Hurricane Gaston to dissipate after forming.",<num_days>
227,How many Neptunian solar days are there in one Neptunian orbital period?,89666,planet,1138,"To find out how many Neptunian solar days are in one Neptunian orbital period, we need to look at the information provided in the table regarding Neptune's rotation period and its orbital period.

First, let's identify the relevant information:
- The Orbital period of Neptune is given as 164.8 years or 60,195 days or 89,666 Neptunian solar days.
- The Sidereal rotation period of Neptune is 0.6713 day or 16 hours 6 minutes 36 seconds.

We're specifically asked for the number of Neptunian solar days in one Neptunian orbital period. From the table, it directly states that Neptune's orbital period is 89,666 Neptunian solar days.

Therefore, the answer can be stated without further calculation since it's directly provided in the table.

Final Answer: There are 89,666 Neptunian solar days in one Neptunian orbital period.",<num_days>
228,How many months after his 28th birthday did Harumafuji Kōhei achieve the rank of Yokozuna?,5,sumo,139,"To find out how many months after his 28th birthday Harumafuji Kōhei achieved the rank of Yokozuna, we need to follow these steps:

1. Determine Harumafuji's exact 28th birthday.
2. Find out when he became a Yokozuna.
3. Calculate the difference in months between these two dates.

Step 1: Determining Harumafuji's 28th birthday
Harumafuji was born on April 14, 1984. His 28th birthday would be April 14, 2012.

Step 2: Finding out when he became a Yokozuna
According to the information provided, Harumafuji achieved the rank of Yokozuna in September 2012.

Step 3: Calculating the difference in months
From April to September is 5 months.

Therefore, Harumafuji Kōhei achieved the rank of Yokozuna 5 months after his 28th birthday.

Final Answer: 5 months",<num_months>
229,How many days after launch did the ExoMars perform orbital insertion?,219,orbitor,461,"To find out how many days after launch the ExoMars performed its orbital insertion, we need to calculate the difference between the launch date and the orbital insertion date.

1. Launch date: 14 March 2016
2. Orbital insertion date: 19 October 2016

Now let's break it down month by month:
- From March 14 to March 31: 17 days
- April has 30 days
- May has 31 days
- June has 30 days
- July has 31 days
- August has 31 days
- September has 30 days
- From October 1 to October 19: 19 days

Adding these up:
17 + 30 + 31 + 30 + 31 + 31 + 30 + 19 = 229 days

Therefore, the ExoMars performed its orbital insertion 229 days after launch.

Final Answer: 229 days",<num_days>
230,How many days after New Year's Eve was Marguerite Martyn's sketch of a New Year's Eve celebration published?,4,holiday,210,"To determine how many days after New Year's Eve Marguerite Martyn's sketch of a New Year's Eve celebration was published, we need to follow these steps:

1. Identify the date of New Year's Eve.
2. Identify the date the sketch was published.
3. Calculate the difference between these two dates.

Step 1: The date of New Year's Eve is given as 31 December.

Step 2: According to the information provided, the sketch was published on 4 January 1914.

Step 3: Calculating the difference:
- From 31 December to 1 January is 1 day.
- Adding the remaining days until 4 January gives us 3 more days.
- Therefore, the total number of days is 1 + 3 = 4 days.

Final Answer: The sketch was published 4 days after New Year's Eve.",<num_days>
231,In what year does Yom Kippur occur the latest?,2024,holiday,208,"To determine the latest occurrence of Yom Kippur among the provided years, we need to identify the latest date within the given timeframe.

The dates provided are:
- 2021: Sunset, 15 September - nightfall, 16 September
- 2022: Sunset, 4 October - nightfall, 5 October
- 2023: Sunset, 24 September - nightfall, 25 September
- 2024: Sunset, 11 October - nightfall, 12 October

Let's compare these dates:
- The earliest in September is 24 September (2023).
- The earliest in October is 4 October (2022).
- The latest in October is 11 October (2024).

Since October dates are later than September dates, we can eliminate the September occurrences. Among the October dates, the latest is 11 October 2024.

Final Answer: Yom Kippur occurs the latest in the year 2024.",yyyy
232,In what year does Yom Kippur occur the earliest?,2021,holiday,208,"To find out in which year Yom Kippur occurs the earliest, we need to compare the dates provided for each year in the table.

The dates given are:
- 2021: Sunset, 15 September - nightfall, 16 September
- 2022: Sunset, 4 October - nightfall, 5 October
- 2023: Sunset, 24 September - nightfall, 25 September
- 2024: Sunset, 11 October - nightfall, 12 October

We need to identify the earliest date among these years. The earliest date is 15 September 2021.

Therefore, the year in which Yom Kippur occurs the earliest is 2021.

Final Answer: 2021",yyyy
233,How much longer did Kapil Dev play for Haryana than for Worcestershire?,6,cricket,52,"To determine how much longer Kapil Dev played for Haryana than for Worcestershire, we need to follow these steps:

1. Identify the years Kapil Dev played for each team:
   - Haryana: 1975-1992
   - Worcestershire: 1984-1985

2. Calculate the duration of his career for each team:
   - For Haryana: 1992 - 1975 + 1 = 18 years
   - For Worcestershire: 1985 - 1984 + 1 = 2 years

3. Subtract the duration of his Worcestershire career from his Haryana career:
   18 years - 2 years = 16 years

Final Answer: Kapil Dev played for Haryana 16 years longer than he played for Worcestershire.",<num_days>
234,"How much longer in days is Neptune's orbital period than its synodic period, rounded to the nearest integer?",59828,planet,1138,"To find out how much longer Neptune's orbital period is compared to its synodic period, we first need to identify both values from the given data:

- Orbital period of Neptune: 164.8 years or 60,195 days
- Synodic period of Neptune: 367.49 days

However, there seems to be a misunderstanding here because usually, an orbital period is shorter than a synodic period for outer planets like Neptune when comparing it to Earth's perspective. But since the question asks us to calculate the difference between these two periods, we can proceed with the provided figures.

Step 1: Convert the orbital period into days if not already done.
The orbital period is already given in days (60,195 days).

Step 2: Subtract the synodic period from the orbital period.
Difference = Orbital period - Synodic period
           = 60,195 days - 367.49 days
           ≈ 60,195 - 367.49
           ≈ 60,195 - 367 (rounded to the nearest integer)
           ≈ 60,828 days

Final Answer: The orbital period of Neptune is approximately 60,828 days longer than its synodic period when rounded to the nearest integer.",<num_days>
235,How many days after the 2022 celebration ended did the 2023 celebration begin?,354,holiday,206,"To find out how many days after the 2022 celebration ended the 2023 celebration began, we need to follow these steps:

1. Identify the dates for the 2022 and 2023 celebrations.
2. Calculate the number of days between the end of the 2022 celebration and the start of the 2023 celebration.

Step 1: Identifying the dates:
- The 2022 celebration ended at nightfall on March 17, 2022.
- The 2023 celebration started at sunset on March 6, 2023.

Step 2: Calculating the number of days:
- From March 18, 2022 (the day after the 2022 celebration ended) to March 6, 2023 (the start of the 2023 celebration), we have:
  - Full years: 1 year = 365 days
  - Days from March 18, 2022 to March 6, 2023:
    - In 2022: 18 days left in March
    - In 2023: 6 days in March
    - Total days excluding full years: 18 + 6 = 24 days

So, the total number of days is 365 (full year) + 24 (remaining days) = 389 days.

Final Answer: 389 days",<num_days>
236,How many days after the anniversary of Madan Lal's first Test did he play his last Test?,13,cricket,53,"To find out how many days after the anniversary of Madan Lal's first Test he played his last Test, we need to follow these steps:

1. Identify the date of Madan Lal's first Test.
2. Identify the date of Madan Lal's last Test.
3. Calculate the difference between the two dates.

Step 1: The date of Madan Lal's first Test was 6 June 1974.

Step 2: The date of Madan Lal's last Test was 19 June 1986.

Step 3: Calculating the difference:
- From 6 June 1974 to 6 June 1975 is 1 year.
- From 6 June 1975 to 6 June 1986 is 11 years.
- Adding both periods gives us 12 years.
- From 6 June 1986 to 19 June 1986 is 13 days.

Therefore, the total difference is 12 years and 13 days.

However, the question asks for the number of days after the anniversary of his first Test when he played his last Test. We need to calculate the number of days from 6 June 1986 (anniversary of his first Test) to 19 June 1986.

The difference is 13 days.

Final Answer: 13 days",<num_days>
237,How much longer in days is the time between the Western and Eastern dates in 2021 than in 2023?,21,holiday,212,"To find out how much longer the time between the Western and Eastern dates for Good Friday is in 2021 compared to 2023, we need to follow these steps:

1. Calculate the difference between the Western and Eastern dates for 2021.
2. Calculate the difference between the Western and Eastern dates for 2023.
3. Subtract the 2023 difference from the 2021 difference to see how much longer it was in 2021.

Step 1: For 2021:
- Western date: April 2
- Eastern date: April 30
The difference between these two dates is 28 days.

Step 2: For 2023:
- Western date: April 7
- Eastern date: April 14
The difference between these two dates is 7 days.

Step 3: To find out how much longer the 2021 difference was compared to 2023:
28 days (2021) - 7 days (2023) = 21 days

Final Answer: The time between the Western and Eastern dates in 2021 is 21 days longer than in 2023.",<num_days>
238,On what date is the next New Year's Eve?,"December 31, 2022",holiday,210,"The question asks for the date of the next New Year's Eve.

From the information provided in the table under the row labeled ""Next time,"" it states ""31 December 2022"".

Therefore, the next New Year's Eve is on December 31, 2022.

Final Answer: December 31, 2022","%B %d, %Y"
239,How many days after the heats and semifinals did the finals occur?,1,sports event,1032,"The information provided indicates that the heats and semifinals took place on 25 July, while the final occurred on 26 July. 

To find out how many days after the heats and semifinals the final took place, we need to calculate the difference between these two dates.

- Heats and semifinals: 25 July
- Final: 26 July

The difference between 25 July and 26 July is one day.

Final Answer: The final occurred 1 day after the heats and semifinals.",<num_days>
240,How many days after the Islamic Republican Party was dissolved?,3026,political party,930,"To find out how many days have passed since the dissolution of the Islamic Republican Party, we need to follow these steps:

1. Identify the dissolution date of the party.
2. Calculate the number of days from that date until December 2022.

Step 1: Identifying the dissolution date:
The table states that the Islamic Republican Party was dissolved on 1 June 1987.

Step 2: Calculating the number of days from June 1, 1987, to December 2022:
Since the exact day in December 2022 isn't specified, we'll consider it as December 31, 2022, for the maximum possible number of days.
- From June 1, 1987, to December 31, 2022, spans across 35 years and 6 months.
- In those 35 years, there are 9 leap years (1988, 1992, 1996, 2000, 2004, 2008, 2012, 2016, 2020).
- So, the total number of days would be: 
  (35 * 365) + 9 (leap days) + days from June 1 to December 31 in 1987 + days from January 1 to December 31 in 2022.

Let's break down the months:
- June has 30 days; so from June 1 to June 30 = 29 days.
- July = 31 days
- August = 31 days
- September = 30 days
- October = 31 days
- November = 30 days
- December = 31 days
So, the days from June 1 to December 31 in 1987 = 29 + 31 + 31 + 30 + 31 + 30 + 31 = 213 days.

And for the full years:
- 2022 is not a leap year, so it has 365 days.

Adding all these up:
(35 * 365) + 9 + 213 + 365 = 12775",<num_days>
