id,question,answer,category,table_id,output,answer_format
107,How long in years has AC/DC been active in the music scene?,49,musician,468,"AC/DC has been active from 1973 to the present. Assuming the current year is 2022, we calculate the number of years they have been active by subtracting the starting year from the current year: 2022 - 1973 = 49.
Final Answer: 49 years",<num_years>
108,In what year did Shi Yuqi win the most gold medals?,2014,badminton,166,"To determine the year in which Shi Yuqi won the most gold medals, we need to examine the list of his achievements and count the gold medals for each year:

- **2013**: 
  - Bronze medal - third place | Asian Junior Championships | Mixed team
  - Bronze medal - third place | Asian Youth Games | Boys' singles
  - Bronze medal - third place | Asian Youth Games | Mixed doubles
  - Bronze medal - third place | World Junior Championships | Mixed team

- **2014**:
  - Gold medal - first place | Youth Olympic Games | Boys' singles
  - Gold medal - first place | World Junior Championships | Mixed team
  - Silver medal - second place | World Junior Championships | Boys' singles
  - Gold medal - first place | Asian Junior Championships | Boys' singles
  - Gold medal - first place | Asian Junior Championships | Mixed team

- **2017**:
  - Silver medal - second place | Sudirman Cup | Mixed team
  - Bronze medal - third place | Asian Championships | Men's singles

- **2018**:
  - Silver medal - second place | World Championships | Men's singles
  - Gold medal - first place | Asian Games | Men's team",yyyy
109,For how many more years was Steve Austin married to Jeanie Clarke than Kathryn Burrhus?,5,wrestling,13,"To determine how many more years Steve Austin was married to Jeanie Clarke than Kathryn Burrhus, we need to calculate the duration of each marriage:

1. **Marriage to Kathryn Burrhus:**
   - Married: 1990
   - Divorced: 1992
   - Duration: 1992 - 1990 = 2 years

2. **Marriage to Jeanie Clarke:**
   - Married: 1992
   - Divorced: 1999
   - Duration: 1999 - 1992 = 7 years

Now, subtract the duration of the marriage to Kathryn Burrhus from the duration of the marriage to Jeanie Clarke:

7 years (Jeanie Clarke) - 2 years (Kathryn Burrhus) = 5 years

Final Answer: 5 years",<num_years>
110,How long in years has Belarus been under its current Constitution?,28,country,438,"The current constitution of Belarus was adopted on 15 March 1994. To determine how long Belarus has been under its current constitution, we need to calculate the time from 15 March 1994 to the current date, which is December 2022.

1. From 15 March 1994 to 15 March 2022 is 28 years.
2. From 15 March 2022 to December 2022 is an additional 9 months.

Therefore, Belarus has been under its current constitution for 28 years and 9 months.

Final Answer: 28 years and 9 months.",<num_years>
111,How long in years has Dylan Molloy been playing professionally?,5,lacrosse,655,"Dylan Molloy's professional career started in 2017, as indicated by ""Pro career: 2017-"". Assuming the current date is December 2022, we calculate the number of years he has been playing professionally by subtracting the starting year from the current year: 2022 - 2017 = 5.
Final Answer: 5 years",<num_years>
112,How long in years has Rudolf Thienel been President of the Supreme Administrative Court?,8,court,254,"Rudolf Thienel became President of the Supreme Administrative Court on 1 January 2014. Given that the current date is December 2022, we need to calculate the number of years from January 2014 to December 2022.

1. From January 2014 to January 2022 is 8 years.
2. From January 2022 to December 2022 is an additional 1 year.

Adding these together, Rudolf Thienel has been President for 9 years.
Final Answer: 9 years",<num_years>
113,How long in years has the church been open in total?,239,church,715,"To determine how long the Valen Chapel has been open in total, we need to consider the periods it was active:

1. **First Period of Activity**: The church was originally completed in 1707 and closed in 1873. Therefore, it was open from 1707 to 1873.
   - Duration: 1873 - 1707 = 166 years

2. **Second Period of Activity**: The church was reconsecrated and reopened on 31 July 1949 and has been active since then. Assuming it is still open as of December 2022:
   - Duration: 2022 - 1949 = 73 years

Now, add the two periods of activity together:
- Total years open = 166 years + 73 years = 239 years

Final Answer: 239 years",<num_years>
114,In what year did the first launch occur at the Satish Dhawan Space Centre?,1979,launchpad,628,"The first launch at the Satish Dhawan Space Centre occurred on 9 August 1979. Therefore, the year of the first launch is 1979.
Final Answer: 1979",yyyy
115,How long in years has the current AT&T logo been in use?,6,company,597,"The table does not provide specific information about when the current AT&T logo was adopted. To determine how long the current logo has been in use, one would need to know the year it was introduced. Since this information is not available in the table, it is not possible to calculate the number of years the current logo has been in use based solely on the provided data.

Final Answer: The table does not provide information on when the current AT&T logo was adopted, so the duration of its use cannot be determined from the given data.",<num_years>
116,In what year did Wang Xiaoli win the most bronze medals?,2006,badminton,174,"To determine the year in which Wang Xiaoli won the most bronze medals, we need to examine the list of her achievements and identify the years in which she won bronze medals:

1. **World Championships**: 
   - Bronze medal in 2009 Hyderabad (Women's doubles)

2. **Asian Junior Championships**:
   - Bronze medal in 2006 Kuala Lumpur (Mixed team)

3. **World Junior Championships**:
   - Bronze medal in 2006 Incheon (Mixed doubles)

From this information, we can see that Wang Xiaoli won bronze medals in the following years:
- 2006: 2 bronze medals (Asian Junior Championships and World Junior Championships)
- 2009: 1 bronze medal (World Championships)

Therefore, the year in which Wang Xiaoli won the most bronze medals is 2006.
Final Answer: 2006",yyyy
117,In what year did Zinedine Zidane start his senior career?,1989,footballer,40,"Zinedine Zidane's senior career began with the club Cannes. According to the table, he played for Cannes from 1989 to 1992. Therefore, his senior career started in 1989.
Final Answer: 1989",yyyy
118,"In what year was ""21st Century Breakdown"" first recorded?",2008,music,1070,"The song ""21st Century Breakdown"" was recorded during the years 2008-2009. This means the first year it was recorded was 2008.
Final Answer: 2008",yyyy
119,"In what year was ""The Gross Clinic"" created?",1875,painter,356,"""The Gross Clinic"" is listed under the ""Notable work"" section of the table, with the year 1875 next to it. This indicates that ""The Gross Clinic"" was created in 1875.
Final Answer: 1875",yyyy
120,How long in years has V/Line been a corporation?,19,agency,1141,"V/Line Corporation was formed as a statutory corporation on 1 October 2003. To determine how long it has been a corporation, we need to calculate the time from 1 October 2003 to the current date, which is December 2022.

1. From 1 October 2003 to 1 October 2022 is exactly 19 years.
2. From 1 October 2022 to December 2022 is an additional 2 months.

Since we are calculating the duration in years, we consider the full years only. Therefore, V/Line has been a corporation for 19 years.

Final Answer: 19 years",<num_years>
121,How long in years has Yale University been in existence?,321,university,611,"Yale University was established on October 9, 1701. To determine how long it has been in existence as of December 2022, we calculate the difference between 2022 and 1701.

2022 - 1701 = 321 years

Since the current date is December 2022 and Yale's founding date is October 9, 1701, Yale has already reached its 321st year of existence by October 9, 2022.

Final Answer: 321 years",<num_years>
122,How long in years was Alessandro Riguccini with his second team?,2,martial artist,840,"Alessandro Riguccini was with the following teams:

1. Balistic (1999-2010)
2. X1 Boxing (2011-2012)
3. Zanfer Promotions (2012-present)

His second team was X1 Boxing, which he was with from 2011 to 2012. To find out how long he was with this team, subtract the start year from the end year: 2012 - 2011 = 1 year.
Final Answer: 1 year",<num_years>
123,How many months after the beginning of his reign as King of Burma was Bayinnaung's coronation in Toungoo?,9,emperor,119,"Bayinnaung began his reign as King of Burma on 30 April 1550. His coronation in Toungoo took place on 11 January 1551. To find out how many months passed between these two dates, we calculate the time from April 1550 to January 1551.

- From April 1550 to April 1551 is 12 months.
- Since the coronation was in January 1551, we count the months from April 1550 to January 1551: April, May, June, July, August, September, October, November, December, and January. This totals 9 months.

Final Answer: 9 months",<num_months>
124,How long in days after Ingenuity was deployed was the picture taken?,4,space probe,1206,"Ingenuity was deployed on 3 April 2021, and the picture was taken on 7 April 2021. To find out how many days passed between these two dates, subtract the deployment date from the picture date:

7 April 2021 - 3 April 2021 = 4 days

Final Answer: 4 days",<num_days>
125,In what year was Ambassadors Group founded?,1967,website,600,"The table provides the information that Ambassadors Group was founded in 1967.
Final Answer: 1967",yyyy
126,How long in years was Alojzije Mišić the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan?,30,christian leader,824,"Alojzije Mišić was appointed as the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan on 29 April 1912, and his term ended on 26 March 1942. To find out how long he served, we calculate the difference between these two dates.

1. From 29 April 1912 to 29 April 1941 is 29 years.
2. From 29 April 1941 to 26 March 1942 is 11 months (since March is one month before April).

Since the term ended on 26 March 1942, we do not count the full 12th month. Therefore, he served for 29 years and 11 months.

Final Answer: 29 years and 11 months.",<num_years>
127,How long in years was Arnold Schwarzenegger married?,35,body builder,866,"Arnold Schwarzenegger was married to Maria Shriver from 1986 until their divorce in 2021. To find out how long they were married, subtract the year they got married from the year they divorced: 2021 - 1986 = 35.
Final Answer: 35 years",<num_years>
128,How long after 20th Century Studios was founded was it owned by Walt Disney?,84,company,592,"20th Century Studios was founded on May 31, 1935. It was owned by The Walt Disney Company starting in 2019. To find out how long after its founding it was owned by Disney, subtract the founding year from the year Disney acquired it: 2019 - 1935 = 84 years.
Final Answer: 84 years",<num_years>
129,On what date did Peter III assume his first role?,"July 27, 1276",emperor,122,"Peter III assumed his first role as King of Aragon and Valencia, Count of Barcelona, on 27 July 1276. This is the date he began his reign in these positions.
Final Answer: 27 July 1276","%B %d, %Y"
130,How long in years was Arnold Schwarzenegger the governor of California?,7,body builder,866,"Arnold Schwarzenegger served as the 38th Governor of California from November 17, 2003, to January 3, 2011. To calculate the duration of his governorship in years, we consider the start and end dates:

- Start date: November 17, 2003
- End date: January 3, 2011

From November 17, 2003, to November 17, 2010, is 7 years. From November 17, 2010, to January 3, 2011, is an additional 1 month and 17 days. This additional period does not complete another full year.

Therefore, the total duration of his governorship is 7 years.
Final Answer: 7 years",<num_years>
131,How long in years was Belus Smawley's playing career?,6,basketball,566,"Belus Smawley's playing career spanned from 1946 to 1952. To determine the length of his playing career, subtract the starting year from the ending year: 1952 - 1946 = 6.
Final Answer: 6 years",<num_years>
132,How long in years was Bev Francis's professional career?,8,body builder,778,"Bev Francis made her professional debut in 1983 and retired in 1991. To find the length of her professional career, subtract the debut year from the retirement year: 1991 - 1983 = 8.
Final Answer: 8 years",<num_years>
133,How long in years was Bill Hewitt's playing career?,6,basketball,568,"Bill Hewitt's playing career spanned from 1968 to 1974. To determine the length of his career in years, subtract the starting year from the ending year: 1974 - 1968 = 6.
Final Answer: 6 years",<num_years>
134,How long after Cumberbatch started his career did he marry Sophie Hunter​?,17,actor,3,"Benedict Cumberbatch started his acting career in 1998 and married Sophie Hunter in 2015. To find out how many years passed between the start of his career and his marriage, subtract the starting year of his career from the year he got married: 2015 - 1998 = 17.
Final Answer: 17 years",<num_years>
135,In what year was Blaze Riorden last named an All-Star in the PLL?,2021,lacrosse,642,"Blaze Riorden was named an All-Star in the Premier Lacrosse League (PLL) in 2019 and 2021. The last year he was named an All-Star is 2021.
Final Answer: 2021",yyyy
136,How long in years was Dick King-Smith married to his second wife?,10,book,929,"Dick King-Smith was married to his second wife, Zona Bedding, from 2001 until her death in 2011. To find the duration of their marriage, subtract the year they got married from the year she passed away: 2011 - 2001 = 10.
Final Answer: 10 years",<num_years>
137,How long in years was it between Aruna Quadri achieving his highest rank and his silver medal at the Commonwealth Games?,4,tabletennis,710,"Aruna Quadri achieved his highest ranking of 10 in May 2022. He won the silver medal at the Commonwealth Games in 2018. To find the number of years between these two events, subtract the year of the Commonwealth Games from the year of his highest ranking: 2022 - 2018 = 4.
Final Answer: 4 years",<num_years>
138,In what year was FATE first published?,2003,game,1175,"FATE was first published in 2003, as indicated by the publication years listed in the table: 2003 (1.0) and 2003 (2.0).
Final Answer: 2003",yyyy
139,How long in years was it between Sri Lanka's first ODI and first T20I?,31,national cricket team,1191,"Sri Lanka's first One Day International (ODI) was on 7 June 1975, and their first Twenty20 International (T20I) was on 15 June 2006. To find the number of years between these two events, subtract the year of the first ODI from the year of the first T20I: 2006 - 1975 = 31.
Final Answer: 31 years",<num_years>
140,In what year was Jacobs University founded?,2001,university,624,"Jacobs University was established in 2001. The table states that it was founded in 2001 and also mentions that it was 21 years ago from the current date, which is December 2022. This confirms the founding year as 2001.
Final Answer: 2001",yyyy
141,How long after Dick King-Smith's first wife died did he marry his second wife?,1,book,929,"Dick King-Smith's first wife, Myrle, died in 2000. He married his second wife, Zona Bedding, in 2001. To find out how long after his first wife's death he married his second wife, subtract the year of his first wife's death from the year he married his second wife: 2001 - 2000 = 1.
Final Answer: 1 year",<num_years>
142,In what year was Pierre Auguste Cot born?,1837,painter,350,"Pierre Auguste Cot was born on 17 February 1837. Therefore, the year he was born is 1837.
Final Answer: 1837",yyyy
143,How long in years was it between the first and the last time Brandon Miller won the Harry Lumley Trophy?,12,lacrosse,644,"Brandon Miller won the Harry Lumley Trophy in the following years: 2002, 2007, 2008, and 2014. To find the time between the first and the last time he won the trophy, we look at the years 2002 and 2014. Subtract the earlier year from the later year: 2014 - 2002 = 12.
Final Answer: 12 years",<num_years>
144,How long after Minaj's career began did she marry Kenneth Petty?,15,musician,347,"Nicki Minaj's career began in 2004, and she married Kenneth Petty in 2019. To find out how long after her career began she got married, subtract the year her career began from the year she got married: 2019 - 2004 = 15.
Final Answer: 15 years",<num_years>
145,In what year was the most recent edition of Heroes Unlimited published?,1998,game,1151,"The table provides the publication dates for various editions of ""Heroes Unlimited."" The most recent edition mentioned is the ""2nd edition,"" which was published in March 1998.
Final Answer: 1998",yyyy
146,How long in years was José Manuel de Herrera Prime Minister of the Mexican Empire?,1,empire,433,"José Manuel de Herrera served as the Emperor of the Mexican Empire from 1822 to 1823. The table does not specify his role as Prime Minister, but it does indicate his tenure as Emperor. Since he was Emperor from 1822 to 1823, we can calculate the duration of his reign:

- Start year: 1822
- End year: 1823

To find the duration in years, subtract the start year from the end year: 1823 - 1822 = 1 year.

Final Answer: 1 year",<num_years>
147,How long in years was Leo Diegel married?,17,golf,68,"Leo Diegel was married to Violet Bird Diegel from 1934 until his death in 1951. To find out how long they were married, subtract the year they got married from the year of his death: 1951 - 1934 = 17.
Final Answer: 17 years",<num_years>
148,How long in years was Mišić's bishop term?,30,christian leader,824,"Alojzije Mišić's term as bishop began on 29 April 1912 and ended on 26 March 1942. To calculate the length of his term in years, we consider the start and end dates:

- Start date: 29 April 1912
- End date: 26 March 1942

From 29 April 1912 to 29 April 1941 is 29 years. Since his term ended on 26 March 1942, which is just before his 30th anniversary as bishop, we do not count the full year of 1942.

Therefore, the length of his term is 29 years.
Final Answer: 29 years",<num_years>
149,In what year was the NYSE founded?,1792,monument,626,"The New York Stock Exchange (NYSE) was founded on May 17, 1792. Therefore, the year it was founded is 1792.
Final Answer: 1792",yyyy
150,How long in years was Nate Archibald's career since 1970?,14,nba,83,"Nate Archibald's playing career spanned from 1970 to 1984. To determine the length of his career in years, subtract the starting year from the ending year: 1984 - 1970 = 14.
Final Answer: 14 years",<num_years>
151,How long in years was Nicki Minaj with her second partner?,3,musician,347,"Nicki Minaj's second partner was Meek Mill, with whom she was in a relationship from 2015 to 2017. To find the duration of their relationship, subtract the start year from the end year: 2017 - 2015 = 2.
Final Answer: 2 years",<num_years>
152,How long in years was Paul Gauguin married to Teha'amana?,2,painter,349,"Paul Gauguin married Teha'amana in 1891 and they separated in 1893. To find the duration of their marriage, subtract the year they married from the year they separated: 1893 - 1891 = 2.
Final Answer: 2 years",<num_years>
153,How long in years was Probe in production?,18,board game,1188,"The game ""Probe"" was first published in 1964 and was in production until 1982. To find out how long it was in production, subtract the starting year from the ending year: 1982 - 1964 = 18.
Final Answer: 18 years",<num_years>
154,How long after the first flight of the B-24 Skua was it withdrawn from other duties?,8,aircraft,226,"The B-24 Skua had its first flight on 9 February 1937. It was withdrawn from other duties in March 1945. To find out how long after the first flight it was withdrawn from other duties, we calculate the time between February 1937 and March 1945.

1. From February 1937 to February 1945 is 8 years.
2. From February 1945 to March 1945 is 1 month.

Therefore, the B-24 Skua was withdrawn from other duties 8 years and 1 month after its first flight.
Final Answer: 8 years and 1 month.",<num_years>
155,How long in years was Reichsführer-SS Heinrich Himmler the responsible minister for the Coordination Center for Ethnic Germans?,6,agency,1139,"Heinrich Himmler was responsible for the Coordination Center for Ethnic Germans from 1939 to 1945. To find out how long he served, subtract the starting year from the ending year: 1945 - 1939 = 6.
Final Answer: 6 years",<num_years>
156,How long in years was Richard Caswell married to his wife?,5,politician,904,"Richard Caswell was married to Mary Mackilwean from 1752 until her death in 1757. To find the duration of their marriage, subtract the year they married from the year she died: 1757 - 1752 = 5 years.

Final Answer: 5 years",<num_years>
157,How long in years was Robert K. Silverstein a producer for Access Hollywood?,20,show,1085,"Robert K. Silverstein was an executive producer for Access Hollywood from 1999 to 2019. To find out how long he was a producer, subtract the starting year from the ending year: 2019 - 1999 = 20.
Final Answer: 20 years",<num_years>
158,How long did Peter III rule as King of Aragon and Valencia?,9,emperor,122,"Peter III reigned as King of Aragon and Valencia from 27 July 1276 to November 1285. To calculate the duration of his reign:

1. Start from 27 July 1276.
2. End in November 1285.

First, calculate the full years between 1276 and 1285:
- From 27 July 1276 to 27 July 1285 is 9 years.

Next, account for the additional months from 27 July 1285 to November 1285:
- From 27 July to 27 August is 1 month.
- From 27 August to 27 September is another month.
- From 27 September to 27 October is another month.
- From 27 October to November is approximately 1 more month.

Adding these months gives approximately 4 additional months.

Therefore, Peter III ruled for 9 years and about 4 months.
Final Answer: 9 years and about 4 months.",<num_years>
159,How long in years was the Birmingham–Jefferson Convention Complex open before it was renovated in 2009?,37,monument,751,"The Birmingham-Jefferson Convention Complex was opened in January 1972 and was renovated in 2009. To find out how long it was open before the renovation, subtract the opening year from the renovation year: 2009 - 1972 = 37.
Final Answer: 37 years",<num_years>
160,How long in years was the career of Bev Francis?,8,body builder,778,"Bev Francis made her professional debut in 1983 and retired in 1991. To find the length of her career, subtract the debut year from the retirement year: 1991 - 1983 = 8.
Final Answer: 8 years",<num_years>
161,How long had Adolf von Baeyer been married when he won the Davy Medal?,13,nobel,369,"Adolf von Baeyer was born on 31 October 1835 and married Adelheid Bendemann in 1868. The Davy Medal was awarded to him in 1881. To find out how long he had been married by the time he won the Davy Medal, we calculate the difference between 1881 and 1868:

1881 - 1868 = 13

Adolf von Baeyer had been married for 13 years when he won the Davy Medal.
Final Answer: 13 years",<num_years>
162,How long has the JF-17 Thunder been used in Pakistan?,15,fighter,229,"The JF-17 Thunder was introduced on 12 March 2007. Since the current date is December 2022, we need to calculate the time from March 2007 to December 2022.

1. From March 2007 to March 2022 is 15 years.
2. From March 2022 to December 2022 is an additional 9 months.

Therefore, the JF-17 Thunder has been used in Pakistan for 15 years and 9 months.
Final Answer: 15 years and 9 months.",<num_years>
163,In what year was Valderøy Church founded?,1961,church,714,"Valderøy Church was founded in 1961, as stated in the ""History"" section of the table.
Final Answer: 1961",yyyy
164,How long in years was the longest tenure of another post Mišić ever held?,10,christian leader,824,"To determine the longest tenure of another post held by Alojzije Mišić, we need to examine the durations of each post mentioned in the table:

1. **Provincial of the Franciscan Province of Bosnia (1909-12):**  
   - Start: 1909  
   - End: 1912  
   - Duration: 1912 - 1909 = 3 years

2. **President of the Franciscan residence in Visoko (1907-09):**  
   - Start: 1907  
   - End: 1909  
   - Duration: 1909 - 1907 = 2 years

3. **Parish priest in Bihać (1894-1904):**  
   - Start: 1894  
   - End: 1904  
   - Duration: 1904 - 1894 = 10 years

4. **Guardian of the Franciscan friary in Petrićevac (1891-94; 1904-07):**  
   - First term: 1891 - 1894 = 3 years  
   - Second term: 1904 - 1907 = 3 years  
  ",<num_years>
165,How long in years was the PBY Catalina in commission by the US Navy?,21,aircraft,1130,"The PBY Catalina was introduced to the United States Navy in October 1936 and was retired by the United States Navy Reserve in January 1957. To find out how long it was in commission, we calculate the difference between these two dates.

1. Start with the introduction year: 1936.
2. End with the retirement year: 1957.
3. Calculate the difference: 1957 - 1936 = 21 years.

Therefore, the PBY Catalina was in commission by the US Navy for 21 years.
Final Answer: 21 years",<num_years>
166,"How long is ""8 Mile"" in minutes?",110,movie,1077,"The table provides the running time of the movie ""8 Mile"" as 110 minutes.
Final Answer: 110 minutes",<num_minutes>
167,How long in years was the time between the first and fourth editions of Catan?,12,board game,1147,"The first edition of Catan was published in 1995, and the fourth edition was published in 2007. To find the time between these two editions, subtract the year of the first edition from the year of the fourth edition: 2007 - 1995 = 12.
Final Answer: 12 years",<num_years>
168,How long is the album single?,5:09,song,1070,"The length of the album version of the single ""21st Century Breakdown"" is given as 5:09.
Final Answer: 5:09",MM:SS
169,How long was Melissa L. Coates's wrestling career in years?,18,body builder,806,"Melissa L. Coates began her professional wrestling career in 2002 and retired in 2020. To find the length of her wrestling career, subtract the debut year from the retirement year: 2020 - 2002 = 18.
Final Answer: 18 years",<num_years>
170,How long in years was V/Line branded as an Authority?,20,agency,1141,"V/Line was branded as the State Transport Authority from 1 July 1983 to 1 October 2003. To find out how long this was, calculate the difference between these two dates:

1. From 1 July 1983 to 1 July 2003 is exactly 20 years.
2. From 1 July 2003 to 1 October 2003 is an additional 3 months.

Since we are asked for the duration in years, we consider the full years and the additional months. The 3 months can be expressed as a fraction of a year, which is 3/12 or 0.25 years.

Therefore, the total duration is 20 years + 0.25 years = 20.25 years.
Final Answer: 20.25 years",<num_years>
171,How many months has it been since Horacio Rosatti became President of the Supreme Court of Argentina?,8,court,253,"Horacio Rosatti became President of the Supreme Court of Argentina on 1 October 2021. The current date is December 2022. To calculate the number of months from October 2021 to December 2022:

1. From October 2021 to October 2022 is 12 months.
2. From October 2022 to December 2022 is an additional 2 months.

Adding these together gives 12 + 2 = 14 months.
Final Answer: 14 months",<num_months>
172,How long in years was Valen Chapel in operation after its completion?,166,church,715,"Valen Chapel was completed in 1707 and was closed in 1873. To find out how long it was in operation after its completion, subtract the completion year from the year it was closed: 1873 - 1707 = 166 years. The chapel was then reopened in 1949, but since the question asks for the period after its completion until it was first closed, we consider only the period until 1873.
Final Answer: 166 years",<num_years>
173,How many months has Carlos Rosenkrantz been in the office of Vice President of the Supreme Court of Argentina?,8,court,253,"Carlos Rosenkrantz became the Vice President of the Supreme Court of Argentina on 1 October 2021. The current date is December 2022. To calculate the number of months he has been in office, we consider the period from October 2021 to December 2022.

- From October 2021 to October 2022 is 12 months.
- From October 2022 to December 2022 is an additional 2 months.

Adding these together gives 12 + 2 = 14 months.

Final Answer: 14 months",<num_months>
174,How long in years were Chrisann Brennan and Steven Paul Jobs partners?,5,person,353,"Chrisann Brennan and Steven Paul Jobs were partners from 1972 to 1977. To find the duration of their partnership, subtract the starting year from the ending year: 1977 - 1972 = 5.
Final Answer: 5 years",<num_years>
175,How long was the 49th Parallel in minutes?,123,movie,1078,"The running time of the movie ""49th Parallel"" is given as 123 minutes.
Final Answer: 123 minutes",<num_minutes>
176,How many complete months had passed in the year before the Men's 4 × 200 metre freestyle relay at the Games of the XXXI Olympiad occurred?,7,athelete,963,"The Men's 4 × 200 metre freestyle relay at the Games of the XXXI Olympiad occurred on 9 August 2016. To determine how many complete months had passed in the year before this event, we need to count the months from January 2016 to July 2016.

- January
- February
- March
- April
- May
- June
- July

This gives us a total of 7 complete months.

Final Answer: 7 months",<num_months>
177,How long in years years did Dennis Erickson work as the head coach for Idaho starting in 1982?,3,nfl,540,"Dennis Erickson worked as the head coach for Idaho from 1982 to 1985. To determine the number of years he worked there, subtract the starting year from the ending year: 1985 - 1982 = 3.
Final Answer: 3 years",<num_years>
178,How many more years did Libya support the EPRDF than the other side in the Ethiopian Civil War?,2,civil war,979,"To determine how many more years Libya supported the EPRDF compared to the other side in the Ethiopian Civil War, we need to look at the periods of support for each side:

1. **Libya's support for the EPRDF:**
   - The EPRDF is not explicitly mentioned as being supported by Libya in the table. However, the EPLF and TPLF, which were part of the EPRDF coalition, were supported by Libya from 1977 to 1985. This is a period of 8 years.

2. **Libya's support for the Derg:**
   - Libya supported the Derg from 1985 to 1991. This is a period of 6 years.

Now, we calculate the difference in years of support:

- Libya supported the EPRDF (through EPLF/TPLF) for 8 years.
- Libya supported the Derg for 6 years.

The difference is 8 years - 6 years = 2 years.

Final Answer: 2 years",<num_years>
179,How many more years did Manning play for the New York Giants than for Ole Miss?,11,rugby,75,"Eli Manning played for the New York Giants from 2004 to 2019. To find the number of years he played for the Giants, subtract the starting year from the ending year: 2019 - 2004 = 15 years.

Manning played college football for Ole Miss from 1999 to 2003. To find the number of years he played for Ole Miss, subtract the starting year from the ending year: 2003 - 1999 = 4 years.

To find how many more years he played for the Giants than for Ole Miss, subtract the number of years he played for Ole Miss from the number of years he played for the Giants: 15 - 4 = 11 years.
Final Answer: 11 years",<num_years>
180,How many full months did the 14 On Fire concert tour span?,8,concert,1035,"The 14 On Fire concert tour started on 21 February 2014 and ended on 22 November 2014. To determine the number of full months the tour spanned, we need to count the full months between the start and end dates.

1. February 2014: The tour started on 21 February, so February is not a full month.
2. March 2014: Full month.
3. April 2014: Full month.
4. May 2014: Full month.
5. June 2014: Full month.
6. July 2014: Full month.
7. August 2014: Full month.
8. September 2014: Full month.
9. October 2014: Full month.
10. November 2014: The tour ended on 22 November, so November is not a full month.

Counting the full months from March to October gives us 8 full months.
Final Answer: 8 full months.",<num_months>
181,How many more years did Owen play for Liverpool than Newcastle United?,4,footballer,479,"Michael Owen played for Liverpool from 1996 to 2004, which is a span of 8 years (2004 - 1996 = 8). He played for Newcastle United from 2005 to 2009, which is a span of 4 years (2009 - 2005 = 4). To find out how many more years he played for Liverpool than Newcastle United, subtract the number of years he played for Newcastle from the number of years he played for Liverpool: 8 - 4 = 4.
Final Answer: 4 years",<num_years>
182,How many more years was Ashkenazi a leader in the conflict than Ehud Olmert?,2,current war,1018,"To determine how many more years Gabi Ashkenazi was a leader in the conflict compared to Ehud Olmert, we need to look at their respective periods of leadership:

- Ehud Olmert was a leader from 2006 to 2009. This is a period of 3 years.
- Gabi Ashkenazi was a leader from 2006 to 2011. This is a period of 5 years.

Now, subtract the number of years Olmert was a leader from the number of years Ashkenazi was a leader:

5 years (Ashkenazi) - 3 years (Olmert) = 2 years

Final Answer: 2 years",<num_years>
183,How many full years passed between Ambrose Rayappan's ordination and consecration?,29,christian leader,817,"Ambrose Rayappan was ordained on 16 December 1923 and consecrated on 25 March 1953. To find the number of full years between these two dates, we calculate the difference between the years 1953 and 1923, which is 30 years. However, since his ordination was in December 1923 and his consecration was in March 1953, he did not complete the full year of 1953. Therefore, we subtract one year from the total.

1953 - 1923 = 30 years  
Since he was consecrated before completing the full year of 1953, we subtract 1 year.

30 - 1 = 29 full years

Final Answer: 29 full years",<num_years>
184,How many more years was Mostafa Pourmohammadi a leader than Ali Shamkhani?,2,current war,990,"To determine how many more years Mostafa Pourmohammadi was a leader compared to Ali Shamkhani, we need to look at their respective terms:

- **Ali Shamkhani** was a leader from 2004 to 2005. This is a period of 1 year.
- **Mostafa Pourmohammadi** was a leader from 2005 to 19 May 2008. This is from 2005 to 2008, which is 3 years and a few months.

Now, calculate the difference in their leadership durations:

- Mostafa Pourmohammadi: 3 years and a few months
- Ali Shamkhani: 1 year

The difference is approximately 2 years and a few months.

Final Answer: Mostafa Pourmohammadi was a leader for about 2 years and a few months longer than Ali Shamkhani.",<num_years>
185,How many more years was Riguccini on team Balistic than on X1 Boxing?,10,martial artist,840,"Alessandro Riguccini was on team Balistic from 1999 to 2010 and on X1 Boxing from 2011 to 2012. To find out how many more years he was on Balistic than on X1 Boxing, we calculate the duration for each team:

- Balistic: 2010 - 1999 = 11 years
- X1 Boxing: 2012 - 2011 = 1 year

Now, subtract the duration on X1 Boxing from the duration on Balistic:

11 years (Balistic) - 1 year (X1 Boxing) = 10 years

Final Answer: 10 years",<num_years>
186,How many quarters has Arkham Horror been active?,21,game,1161,"Arkham Horror: The Card Game was published in Q4 2016 and has been active from 2016 to the present (December 2022). To determine how many quarters it has been active, we need to calculate the number of quarters from Q4 2016 to Q4 2022.

1. From Q4 2016 to Q4 2022 is 6 years.
2. Each year has 4 quarters.
3. Therefore, 6 years × 4 quarters/year = 24 quarters.

Since it started in Q4 2016, we include that quarter in our count.

Final Answer: 25 quarters",<num_quarters>
